dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,model_family,peft_method,peft_targets,peft_trainable_params,peft_trainable_ratio,peft_rank
electricity,/home/crc00006699/zh/tabiclv2/data184/electricity,binclass,36249,7250,9063,8,2,0.9015778439810216,0.9014165482494304,0.897753835589406,0.967600905352583,0.2281166607528773,36.8047034740448,35.27998733520508,ok,,36249,28999,0,9063,,90,1e-05,True,36.804314613342285,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.8972413793103449,0.8972413793103449,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
estimation_of_obesity_levels,/home/crc00006699/zh/tabiclv2/data184/estimation_of_obesity_levels,multiclass,1688,338,423,16,7,0.9881796690307328,0.988177797228731,0.9877668308702792,0.9999392671570282,0.0279666914094997,5.0173704624176025,1.8195626735687256,ok,,1688,1350,0,423,,30,1e-05,True,5.016955137252808,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9792899408284024,0.9792899408284024,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
eucalyptus,/home/crc00006699/zh/tabiclv2/data184/eucalyptus,multiclass,588,118,148,19,5,0.722972972972973,0.7265645023883862,0.7145490168745983,0.93526439993937,0.6333198279910286,4.2169153690338135,1.7015516757965088,ok,,588,470,0,148,,30,1e-05,True,4.216616868972778,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7033898305084746,0.7033898305084746,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
eye_movements,/home/crc00006699/zh/tabiclv2/data184/eye_movements,multiclass,8748,1750,2188,27,3,0.833180987202925,0.8329201453188239,0.8421122582924255,0.952491001226802,0.3947569701681994,20.87894320487976,5.5785973072052,ok,,8748,6998,0,2188,,30,1e-05,True,20.87856435775757,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8548571428571429,0.8611428571428571,,,9,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
eye_movements_bin,/home/crc00006699/zh/tabiclv2/data184/eye_movements_bin,binclass,6086,1218,1522,20,2,0.6498028909329829,0.6493449851499421,0.6498028909329829,0.7164789396343769,0.6120405310913988,11.376650094985962,3.3601198196411133,ok,,6086,4868,0,1522,,30,1e-05,True,11.376336812973022,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.6371100164203612,0.6444991789819376,,,8,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
first-order-theorem-proving,/home/crc00006699/zh/tabiclv2/data184/first-order-theorem-proving,multiclass,4894,979,1224,51,6,0.6225490196078431,0.6012856861316681,0.4857456645051605,0.8458099523598158,1.0671915860500798,10.070852994918823,3.8211941719055176,ok,,4894,3915,0,1224,,30,1e-05,True,10.070539474487305,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.6189989785495403,0.6200204290091931,,,3,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
golf_play_dataset_extended,/home/crc00006699/zh/tabiclv2/data184/golf_play_dataset_extended,binclass,876,176,219,9,2,0.9315068493150684,0.9312292066229928,0.8928122643880372,0.9798944458406634,0.150019359287036,4.302404165267944,1.728515863418579,ok,,876,700,0,219,,30,1e-05,True,4.301810264587402,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9147727272727272,0.9147727272727272,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
heloc,/home/crc00006699/zh/tabiclv2/data184/heloc,binclass,8000,1600,2000,22,2,0.7275,0.7270069062243677,0.7275,0.8015085,0.5429089083904697,15.212733507156372,4.62102746963501,ok,,8000,6400,0,2000,,30,1e-05,True,15.212346076965332,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.719375,0.721875,,,9,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
hill-valley,/home/crc00006699/zh/tabiclv2/data184/hill-valley,binclass,969,194,243,100,2,0.934156378600823,0.9338515885221884,0.9338842975206612,0.9991871020186966,0.3132925262449574,5.338254928588867,1.8050498962402344,ok,,969,775,0,243,,30,1e-05,True,5.337954521179199,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9175257731958762,0.9175257731958762,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
house_16H,/home/crc00006699/zh/tabiclv2/data184/house_16H,binclass,10790,2158,2698,16,2,0.890659747961453,0.8906596127731156,0.8906597479614529,0.9577179043203076,0.2651445940675541,20.86576557159424,6.38815712928772,ok,,10790,8632,0,2698,,30,1e-05,True,20.86545872688293,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8818350324374421,0.8836886005560705,,,11,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
htru,/home/crc00006699/zh/tabiclv2/data184/htru,binclass,14318,2864,3580,8,2,0.9798882681564246,0.9798882681564246,0.9395868958689588,0.9878451909519096,0.0618835486482239,28.54963731765747,8.061362981796265,ok,,14318,11454,0,3580,,60,1e-05,True,28.549086332321167,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,acc,0.979050279329609,0.9797486033519552,,,14,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
ibm-employee-performance,/home/crc00006699/zh/tabiclv2/data184/ibm-employee-performance,binclass,1176,236,294,30,2,1.0,1.0,1.0,1.0,2.4483300883686404e-05,5.0401904582977295,1.9695777893066408,ok,,1176,940,0,294,,30,1e-05,True,5.039885997772217,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,1.0,1.0,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
in_vehicle_coupon_recommendation,/home/crc00006699/zh/tabiclv2/data184/in_vehicle_coupon_recommendation,binclass,10147,2030,2537,21,2,0.7753251872290107,0.7729913964615626,0.7636799473080893,0.8464920613810093,0.4763441002062626,20.06869053840637,6.232683897018433,ok,,10147,8117,0,2537,,30,1e-05,True,20.068371057510376,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7610837438423645,0.761576354679803,,,6,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
internet_firewall,/home/crc00006699/zh/tabiclv2/data184/internet_firewall,multiclass,52425,10485,13107,7,4,0.9309529259174488,0.9283307198153896,0.7766580970578981,0.9892565025061384,0.1652265083067306,59.70763444900513,66.81939792633057,ok,,52425,41940,0,13107,,150,1e-05,True,59.707297563552856,tabpfn_finetune_epoch_chunks,dataset_val_split,30,5,tabpfn_finetuning_api,acc,0.9348593228421554,0.9348593228421554,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
jasmine,/home/crc00006699/zh/tabiclv2/data184/jasmine,binclass,2387,478,597,144,2,0.830820770519263,0.8291809474845703,0.8309858364570941,0.8820116271239703,0.3795066155957046,15.884233236312866,4.298427581787109,ok,,2387,1909,0,597,,30,1e-05,True,15.883713483810425,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8389121338912134,0.8389121338912134,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
jm1,/home/crc00006699/zh/tabiclv2/data184/jm1,binclass,8708,1742,2177,21,2,0.823610473128158,0.7844461665499023,0.5872826927967363,0.752005340360028,0.4286637487872994,13.039283752441406,5.170525789260864,ok,,8708,6966,0,2177,,30,1e-05,True,13.038912773132324,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.817451205510907,0.8185993111366245,,,5,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
jungle_chess_2pcs_raw_endgame_complete,/home/crc00006699/zh/tabiclv2/data184/jungle_chess_2pcs_raw_endgame_complete,multiclass,35855,7171,8964,6,3,0.9718875502008032,0.9718462390882584,0.9621136515807468,0.9983034621687018,0.0919381659910264,113.63471126556396,33.72203207015991,ok,,35855,28684,0,8964,,90,1e-05,True,113.6343264579773,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.9510528517640496,0.9687630734904475,,,27,False,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
kc1,/home/crc00006699/zh/tabiclv2/data184/kc1,binclass,1687,338,422,21,2,0.8862559241706162,0.875228733508832,0.7062702003878475,0.848653307476837,0.3157571031611947,7.081548452377319,1.688102960586548,ok,,1687,1349,0,422,,30,1e-05,True,7.08109450340271,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8698224852071006,0.8727810650887574,,,7,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
kdd_ipums_la_97-small,/home/crc00006699/zh/tabiclv2/data184/kdd_ipums_la_97-small,binclass,4150,830,1038,20,2,0.8853564547206165,0.8849051311987581,0.8853564547206165,0.9473606052843582,0.2650980984230859,5.043367385864258,2.2082443237304688,ok,,4150,3320,0,1038,,30,1e-05,True,5.042978048324585,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8867469879518072,0.8867469879518072,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
kr-vs-kp,/home/crc00006699/zh/tabiclv2/data184/kr-vs-kp,binclass,2556,512,640,36,2,0.9984375,0.9984376031804651,0.998502994011976,0.9999315095299596,0.0109227744264331,6.607701063156128,1.8648111820220947,ok,,2556,2044,0,640,,30,1e-05,True,6.60671591758728,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.994140625,0.994140625,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
law-school-admission-bianry,/home/crc00006699/zh/tabiclv2/data184/law-school-admission-bianry,binclass,16640,3328,4160,11,2,1.0,1.0,1.0,1.0,1.2952216220630871e-05,15.812196254730225,10.75494122505188,ok,,16640,13312,0,4160,,60,1e-05,True,15.81187105178833,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,acc,1.0,1.0,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
led24,/home/crc00006699/zh/tabiclv2/data184/led24,multiclass,2560,512,640,24,10,0.725,0.7189247597123154,0.7249808095005302,0.9575515059822683,0.7819853460466796,5.910847187042236,1.843235731124878,ok,,2560,2048,0,640,,30,1e-05,True,5.91049075126648,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.732421875,0.732421875,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
led7,/home/crc00006699/zh/tabiclv2/data184/led7,multiclass,2560,512,640,7,10,0.7421875,0.7358137508446856,0.7401518704379549,0.9594798084345844,0.7857425998363674,4.747421979904175,1.7409930229187012,ok,,2560,2048,0,640,,30,1e-05,True,4.747023820877075,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.732421875,0.732421875,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
madeline,/home/crc00006699/zh/tabiclv2/data184/madeline,binclass,2512,503,628,259,2,0.9235668789808916,0.9235296444803344,0.9234420642648492,0.9748559720869848,0.2004633314980956,18.331871271133423,6.7276811599731445,ok,,2512,2009,0,628,,30,1e-05,True,18.331549882888797,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9284294234592444,0.9284294234592444,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
mammography,/home/crc00006699/zh/tabiclv2/data184/mammography,binclass,8946,1790,2237,6,2,0.989718372820742,0.988733767119462,0.8070058088364724,0.982819926069354,0.0334180465948357,10.271471977233888,4.1338067054748535,ok,,8946,7156,0,2237,,30,1e-05,True,10.270983934402466,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.987709497206704,0.988268156424581,,,4,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
maternal_health_risk,/home/crc00006699/zh/tabiclv2/data184/maternal_health_risk,multiclass,811,163,203,6,3,0.8423645320197044,0.8379480589600967,0.8396681016913189,0.9602731611298948,0.3510481854661924,4.027100324630737,1.668223857879639,ok,,811,648,0,203,,30,1e-05,True,4.026801109313965,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8220858895705522,0.8220858895705522,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
mfeat-factors,/home/crc00006699/zh/tabiclv2/data184/mfeat-factors,multiclass,1600,320,400,216,10,0.98,0.9799656196280668,0.98,0.9995277777777778,0.092297110524939,10.14314103126526,3.9841747283935542,ok,,1600,1280,0,400,,30,1e-05,True,10.142834424972534,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.98125,0.98125,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
mfeat-fourier,/home/crc00006699/zh/tabiclv2/data184/mfeat-fourier,multiclass,1600,320,400,76,10,0.925,0.924467217515998,0.925,0.99475,0.2152609617514594,5.381415128707886,1.919477462768555,ok,,1600,1280,0,400,,30,1e-05,True,5.38109827041626,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.90625,0.90625,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
mfeat-karhunen,/home/crc00006699/zh/tabiclv2/data184/mfeat-karhunen,multiclass,1600,320,400,64,10,0.9775,0.9773634363932296,0.9775,0.9994097222222222,0.1129325025128183,5.029043674468994,1.8282482624053955,ok,,1600,1280,0,400,,30,1e-05,True,5.028643131256104,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.98125,0.98125,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
mfeat-morphological,/home/crc00006699/zh/tabiclv2/data184/mfeat-morphological,multiclass,1600,320,400,6,10,0.7675,0.7599022647387307,0.7675,0.973298611111111,0.4988104037523793,6.007394313812256,1.7210335731506348,ok,,1600,1280,0,400,,30,1e-05,True,6.006887674331665,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.75,0.753125,,,5,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
mfeat-pixel,/home/crc00006699/zh/tabiclv2/data184/mfeat-pixel,multiclass,1600,320,400,240,10,0.965,0.9648678737822348,0.965,0.9988958333333334,0.127257734361554,20.752984523773197,4.792673110961914,ok,,1600,1280,0,400,,30,1e-05,True,20.752636671066284,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.96875,0.96875,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
mfeat-zernike,/home/crc00006699/zh/tabiclv2/data184/mfeat-zernike,multiclass,1600,320,400,47,10,0.8425,0.8388725095819151,0.8425,0.9835833333333333,0.2451370194727648,7.8032066822052,1.748003005981445,ok,,1600,1280,0,400,,30,1e-05,True,7.802905559539795,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.84375,0.859375,,,7,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
mice_protein_expression,/home/crc00006699/zh/tabiclv2/data184/mice_protein_expression,multiclass,864,173,216,75,8,1.0,1.0,1.0,1.0,0.0003785328720481,5.643611669540405,1.736299753189087,ok,,864,691,0,216,,30,1e-05,True,5.643303871154785,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9942196531791908,1.0,,,2,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
microaggregation2,/home/crc00006699/zh/tabiclv2/data184/microaggregation2,multiclass,16000,3200,4000,20,5,0.64275,0.5924077899256329,0.4218068432823318,0.831737744950335,0.8643871648207271,33.98078536987305,11.16444706916809,ok,,16000,12800,0,4000,,60,1e-05,True,33.98045611381531,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,acc,0.6528125,0.6546875,,,12,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
mobile_c36_oversampling,/home/crc00006699/zh/tabiclv2/data184/mobile_c36_oversampling,binclass,41408,8282,10352,6,2,0.9934312210200928,0.993423627460886,0.991988831494135,0.9992421952210264,0.0253723837648741,41.06937670707703,43.41110467910767,ok,,41408,33126,0,10352,,120,1e-05,True,41.0690279006958,tabpfn_finetune_epoch_chunks,dataset_val_split,30,4,tabpfn_finetuning_api,acc,0.9951702487321904,0.9951702487321904,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
mozilla4,/home/crc00006699/zh/tabiclv2/data184/mozilla4,binclass,12436,2488,3109,4,2,0.9376005146349308,0.9369350192139216,0.9195682526346584,0.9748953778727132,0.1724472055399282,21.57263660430908,6.377307653427124,ok,,12436,9948,0,3109,,30,1e-05,True,21.5719313621521,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9368971061093248,0.939710610932476,,,12,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
national-longitudinal-survey-binary,/home/crc00006699/zh/tabiclv2/data184/national-longitudinal-survey-binary,binclass,3926,786,982,16,2,1.0,1.0,1.0,1.0,0.0002049496251698,5.5325798988342285,2.0336880683898926,ok,,3926,3140,0,982,,30,1e-05,True,5.532260894775391,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,1.0,1.0,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
okcupid_stem,/home/crc00006699/zh/tabiclv2/data184/okcupid_stem,multiclass,21341,4269,5336,13,3,0.7505622188905547,0.694870410913616,0.4954561836829761,0.8104271659957889,0.5877763267749977,40.41790652275085,16.047677516937256,ok,,21341,17072,0,5336,,60,1e-05,True,40.41749954223633,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,acc,0.7498243148278285,0.7509955493089716,,,7,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
online_shoppers,/home/crc00006699/zh/tabiclv2/data184/online_shoppers,binclass,9864,1973,2466,14,2,0.9047039740470396,0.9003595598171372,0.7779265608827165,0.9318178392338536,0.2250779988977699,10.277876853942873,5.461942195892334,ok,,9864,7891,0,2466,,30,1e-05,True,10.277449131011965,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9026862645717182,0.9026862645717182,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
optdigits,/home/crc00006699/zh/tabiclv2/data184/optdigits,multiclass,4496,900,1124,64,10,0.994661921708185,0.9946656144721172,0.9946583789358592,0.999991204698128,0.0131539458204758,12.84542179107666,3.889896869659424,ok,,4496,3596,0,1124,,30,1e-05,True,12.84511423110962,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9933333333333332,0.9944444444444444,,,6,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
ozone-level-8hr,/home/crc00006699/zh/tabiclv2/data184/ozone-level-8hr,binclass,2027,406,507,72,2,0.9566074950690336,0.9485210998588924,0.6853947368421053,0.9461184210526316,0.1231777275127,6.216899871826172,2.105497360229492,ok,,2027,1621,0,507,,30,1e-05,True,6.216594219207764,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9507389162561576,0.9507389162561576,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
ozone_level,/home/crc00006699/zh/tabiclv2/data184/ozone_level,binclass,2028,406,508,36,2,0.9822834645669292,0.973504367068317,0.5,0.8301046537519483,0.0826978941369863,5.927977800369263,1.7304472923278809,ok,,2028,1622,0,508,,30,1e-05,True,5.927674293518066,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9655172413793104,0.9655172413793104,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
page-blocks,/home/crc00006699/zh/tabiclv2/data184/page-blocks,multiclass,4378,876,1095,10,5,0.9789954337899544,0.978894216457302,0.9055909173561436,0.9929118811081992,0.0903547111126082,4.871068716049194,1.9559829235076904,ok,,4378,3502,0,1095,,30,1e-05,True,4.870761394500732,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9714611872146118,0.9714611872146118,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
pc1,/home/crc00006699/zh/tabiclv2/data184/pc1,binclass,887,178,222,21,2,0.9369369369369368,0.926068679623182,0.6260869565217392,0.9128824476650564,0.156279986174785,4.182775735855103,1.6905043125152588,ok,,887,709,0,222,,30,1e-05,True,4.182367563247681,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9606741573033708,0.9606741573033708,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
pc3,/home/crc00006699/zh/tabiclv2/data184/pc3,binclass,1250,250,313,37,2,0.8945686900958466,0.8670690747212215,0.5536032028469751,0.8420818505338079,0.2612245446614611,5.931954860687256,1.7036383152008057,ok,,1250,1000,0,313,,30,1e-05,True,5.931654691696167,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.892,0.896,,,4,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
pc4,/home/crc00006699/zh/tabiclv2/data184/pc4,binclass,1166,234,292,37,2,0.9143835616438356,0.9075644107845744,0.736328125,0.9588758680555556,0.1781790263930931,4.337767839431763,1.6879286766052246,ok,,1166,932,0,292,,30,1e-05,True,4.33739161491394,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9316239316239316,0.9316239316239316,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
pendigits,/home/crc00006699/zh/tabiclv2/data184/pendigits,multiclass,8793,1759,2199,16,10,0.9968167348794906,0.996819604653752,0.9967942217347212,0.9997041125039994,0.0120590203649476,8.38013219833374,4.78861403465271,ok,,8793,7034,0,2199,,30,1e-05,True,8.3797607421875,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9977259806708356,0.9977259806708356,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
phoneme,/home/crc00006699/zh/tabiclv2/data184/phoneme,binclass,4323,865,1081,5,2,0.9019426456984274,0.9010808279623508,0.8734123903744199,0.9573430558078848,0.2474314572193013,7.505777597427368,1.812896490097046,ok,,4323,3458,0,1081,,30,1e-05,True,7.505380392074585,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9283236994219654,0.9294797687861271,,,7,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
pol,/home/crc00006699/zh/tabiclv2/data184/pol,binclass,8065,1613,2017,26,2,0.9890927119484384,0.9890922239769856,0.9890961505183506,0.9997679613636006,0.0225142994802029,8.636709690093994,4.918494939804077,ok,,8065,6452,0,2017,,30,1e-05,True,8.63634204864502,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9894606323620584,0.9894606323620584,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
predict_students_dropout_and_academic_success,/home/crc00006699/zh/tabiclv2/data184/predict_students_dropout_and_academic_success,multiclass,3539,708,885,34,3,0.7751412429378531,0.7679009734044139,0.697148394030575,0.8896933876527165,0.557560890262958,12.710274696350098,2.381916284561157,ok,,3539,2831,0,885,,30,1e-05,True,12.709875106811523,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8008474576271186,0.806497175141243,,,9,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
rice_cammeo_and_osmancik,/home/crc00006699/zh/tabiclv2/data184/rice_cammeo_and_osmancik,binclass,3048,610,762,7,2,0.9330708661417324,0.9327800107613768,0.9279703945516968,0.9780773343839704,0.1866179464758366,4.611730098724365,1.7045395374298096,ok,,3048,2438,0,762,,30,1e-05,True,4.6112329959869385,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9344262295081968,0.9344262295081968,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
ringnorm,/home/crc00006699/zh/tabiclv2/data184/ringnorm,binclass,5920,1184,1480,20,2,0.9783783783783784,0.9783681049470524,0.9782102489083208,0.9976312708770508,0.0598900832873783,10.192550420761108,3.254857063293457,ok,,5920,4736,0,1480,,30,1e-05,True,10.192193269729614,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9805743243243245,0.981418918918919,,,7,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
rl,/home/crc00006699/zh/tabiclv2/data184/rl,binclass,3976,796,994,12,2,0.8832997987927566,0.8832993263376085,0.8832997987927566,0.9429049143958316,0.3054002324997067,10.106165885925291,1.882960319519043,ok,,3976,3180,0,994,,30,1e-05,True,10.105846881866457,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8768844221105527,0.8806532663316583,,,10,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
satimage,/home/crc00006699/zh/tabiclv2/data184/satimage,multiclass,5144,1029,1286,36,6,0.9346811819595644,0.9329201119803088,0.9123254981936884,0.9957629043918388,0.1535085508427784,6.858855247497559,3.568462610244751,ok,,5144,4115,0,1286,,30,1e-05,True,6.858493328094482,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.93488824101069,0.93488824101069,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
