dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0082_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0082_seed42,multiclass,628,63,396,94,3,0.7146464646464646,0.7003574999544591,0.6584967320261438,0.8240394506049996,0.7035781608722801,10.932136535644531,0.8974747657775879,ok,,628,565,0,396,0.7381024658679962,True,0.1,True,13,1e-05,True,10.708168029785156,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6349206349206349,0.6507936507936508,0.6349206349206349,0.6507936507936508,5,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0083_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0083_seed42,multiclass,628,63,396,83,4,0.9747474747474747,0.9746203597350941,0.972737356767468,0.9975207593146473,0.10034365453573205,6.449198961257935,0.8149209022521973,ok,,628,565,0,396,0.08817724511027336,True,0.1,True,8,1e-05,True,6.261908531188965,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9206349206349206,0.9206349206349206,0.9206349206349206,0.9206349206349206,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0084_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0084_seed42,multiclass,491,50,533,37,6,0.9568480300187617,0.9557096939732789,0.9404870468814837,0.9981371194865071,0.09536940946811652,4.272837400436401,1.021618366241455,ok,,491,441,0,533,0.11675380170345306,True,0.1,True,8,1e-05,True,4.186279773712158,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.96,0.96,0.96,0.96,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0085_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0085_seed42,multiclass,491,50,533,37,5,0.34896810506566606,0.3378651116967551,0.3253108412879403,0.6336984571480387,1.5116200545712484,4.953518390655518,1.0287561416625977,ok,,491,441,0,533,1.520751953125,True,0.1,True,10,1e-05,True,4.866851806640625,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.34,0.36,0.34,0.36,2,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0086_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0086_seed42,multiclass,491,50,533,37,4,0.9831144465290806,0.9829848433071348,0.9707920535872716,0.9997839964918429,0.03534079797473238,4.135812759399414,1.01304292678833,ok,,491,441,0,533,0.027030753903090954,True,0.1,True,8,1e-05,True,4.049477577209473,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.96,0.96,0.96,0.96,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0087_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0087_seed42,multiclass,491,50,533,37,7,0.40337711069418386,0.36847211824716064,0.31533794468947113,0.77104512345066,1.482173278515319,5.01417875289917,1.0335817337036133,ok,,491,441,0,533,1.4916548132896423,True,0.1,True,10,1e-05,True,4.926366806030273,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.46,0.48,0.46,0.48,2,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0088_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0088_seed42,multiclass,372,38,652,69,7,0.3619631901840491,0.2801686484158103,0.368766854810571,0.7908013246632429,1.3544612411080958,10.532469987869263,0.7175989151000977,ok,,372,334,0,652,1.128724992275238,True,0.1,True,18,1e-05,True,10.38435673713684,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.2894736842105263,0.3684210526315789,0.2894736842105263,0.3684210526315789,10,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0089_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0089_seed42,multiclass,372,38,652,69,8,0.7147239263803681,0.6350274624592885,0.5543893129770993,0.9255647701894569,0.6198192492066964,5.358221769332886,0.7015669345855713,ok,,372,334,0,652,0.7274853587150574,True,0.1,True,8,1e-05,True,5.213927984237671,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0090_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0090_seed42,multiclass,372,38,652,69,8,0.25,0.2549408023929945,0.2503141129576392,0.703622224352953,1.8702015790229698,8.487843036651611,0.7008914947509766,ok,,372,334,0,652,2.0361032485961914,True,0.1,True,14,1e-05,True,8.344223976135254,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.18421052631578946,0.23684210526315788,0.18421052631578946,0.23684210526315788,6,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0091_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0091_seed42,multiclass,372,38,652,69,4,0.9570552147239264,0.9570684511531772,0.9587936793069955,0.9978889256820639,0.10907769877018751,5.208496809005737,0.709942102432251,ok,,372,334,0,652,0.25350452959537506,True,0.1,True,8,1e-05,True,5.066202878952026,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.9210526315789473,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0092_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0092_seed42,multiclass,860,86,164,3,9,1.0,1.0,1.0,1.0,0.000874999988391213,2.7808051109313965,0.5542659759521484,ok,,860,774,0,164,0.012553055305033922,True,0.1,True,8,1e-05,True,2.7589313983917236,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0093_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0093_seed42,multiclass,860,86,164,3,4,0.7804878048780488,0.7763808948389354,0.6592659330938854,0.8989962490185336,0.5919367405620205,2.8183414936065674,0.4231736660003662,ok,,860,774,0,164,0.743943601846695,True,0.1,True,8,1e-05,True,2.7945785522460938,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7209302325581395,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0094_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0094_seed42,multiclass,860,86,164,3,7,0.3231707317073171,0.22497649248719082,0.1787402904424181,0.6187613872345068,1.7510706854821625,2.79417085647583,0.545997142791748,ok,,860,774,0,164,1.768068015575409,True,0.1,True,8,1e-05,True,2.770193099975586,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.313953488372093,0.313953488372093,0.313953488372093,0.313953488372093,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0095_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0095_seed42,multiclass,860,86,164,3,5,0.5,0.4837741882422515,0.46915575838730544,0.765773129611439,1.3047854932444587,3.8558759689331055,0.4751882553100586,ok,,860,774,0,164,1.1923838257789612,True,0.1,True,12,1e-05,True,3.8308722972869873,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.43023255813953487,0.45348837209302323,0.43023255813953487,0.45348837209302323,4,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0096_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0096_seed42,multiclass,698,70,326,50,3,0.5705521472392638,0.5502102797835629,0.4590742916829873,0.7253723285371833,0.8853384386478254,6.9690775871276855,1.288837194442749,ok,,698,628,0,326,0.8793315589427948,True,0.1,True,11,1e-05,True,6.8428053855896,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6,0.6142857142857143,0.6,0.6142857142857143,3,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0097_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0097_seed42,multiclass,698,70,326,50,10,0.9631901840490797,0.9633046689564009,0.9416450346801579,0.9993421761105818,0.09113637335498179,5.427332878112793,1.2909793853759766,ok,,698,628,0,326,0.08625787124037743,True,0.1,True,8,1e-05,True,5.302368402481079,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0098_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0098_seed42,multiclass,698,70,326,50,7,0.4785276073619632,0.4301245498192215,0.28691462732279055,0.7464651564084976,1.3903609529892473,5.4418957233428955,1.2999529838562012,ok,,698,628,0,326,1.3594467639923096,True,0.1,True,8,1e-05,True,5.3165788650512695,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.44285714285714284,0.44285714285714284,0.44285714285714284,0.44285714285714284,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0099_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0099_seed42,multiclass,698,70,326,50,4,0.9815950920245399,0.9818332979138301,0.97573385518591,0.9990860296810697,0.04120682719620785,5.465094804763794,1.297576904296875,ok,,698,628,0,326,0.04579915106296539,True,0.1,True,8,1e-05,True,5.33919882774353,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9571428571428572,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0100_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0100_seed42,multiclass,446,45,578,98,7,0.9117647058823529,0.8998848054120416,0.7307088744588744,0.9850884437309408,0.1921196279231759,6.818792819976807,0.8788068294525146,ok,,446,401,0,578,0.15466216951608658,True,0.1,True,8,1e-05,True,6.614725112915039,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9111111111111111,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0101_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0101_seed42,multiclass,446,45,578,96,8,0.5190311418685121,0.5081474576125207,0.5143276944960735,0.8649100273925945,1.2964326886144202,6.673305034637451,0.8955974578857422,ok,,446,401,0,578,1.3728005290031433,True,0.1,True,8,1e-05,True,6.472880840301514,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5777777777777777,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0102_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0102_seed42,multiclass,446,45,578,98,4,0.6349480968858131,0.5885523007156828,0.4791092892362604,0.8057242949816754,0.8712160747690583,6.9256110191345215,0.9026732444763184,ok,,446,401,0,578,0.8585910797119141,True,0.1,True,8,1e-05,True,6.724057197570801,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8,0.8,0.8,0.8,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0103_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0103_seed42,binclass,446,45,578,88,2,1.0,1.0,1.0,1.0,1.2837747354956562e-06,6.3244853019714355,0.8381891250610352,ok,,446,401,0,578,1.7575919741830148e-06,True,0.1,True,8,1e-05,True,6.131976366043091,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0104_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0104_seed42,binclass,383,39,641,2,2,0.9953198127925117,0.9954101743389223,0.9975247524752475,0.9998585572842998,0.009196345665468567,2.5742359161376953,0.12192106246948242,ok,,383,344,0,641,0.0028655598871409893,True,0.1,True,8,1e-05,True,2.554208755493164,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0105_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0105_seed42,multiclass,383,39,641,2,3,0.7535101404056163,0.7450136518948779,0.7030466518565536,0.9020334153321864,0.5478971426436394,4.3669188022613525,0.17992734909057617,ok,,383,344,0,641,0.5119732916355133,True,0.1,True,15,1e-05,True,4.345768690109253,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.7948717948717948,0.8205128205128205,0.7948717948717948,0.8205128205128205,7,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0106_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0106_seed42,multiclass,383,39,641,2,5,0.5054602184087363,0.43795956972635275,0.39653428021867276,0.7384880109390364,1.3023266420105786,3.8321847915649414,0.28688597679138184,ok,,383,344,0,641,1.365988314151764,True,0.1,True,13,1e-05,True,3.8100483417510986,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.48717948717948717,0.5128205128205128,0.48717948717948717,0.5128205128205128,5,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0107_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0107_seed42,multiclass,383,39,641,2,10,0.22932917316692666,0.18396156933427787,0.20043365803606328,0.7245922117084739,1.9899867950723884,2.587233543395996,0.4718968868255615,ok,,383,344,0,641,1.96575927734375,True,0.1,True,8,1e-05,True,2.5676615238189697,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0108_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0108_seed42,multiclass,709,71,315,56,8,0.8412698412698413,0.8416519994409246,0.8240505398287261,0.9869832176119067,0.37922419218318343,5.91457462310791,1.384293794631958,ok,,709,638,0,315,0.3042702227830887,True,0.1,True,8,1e-05,True,5.770887136459351,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9014084507042254,0.9014084507042254,0.9014084507042254,0.9014084507042254,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0109_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0109_seed42,multiclass,709,71,315,52,7,0.9428571428571428,0.9429032932781964,0.9389844768403871,0.9957141511537723,0.1608969009291873,5.549225807189941,1.3083305358886719,ok,,709,638,0,315,0.26634620130062103,True,0.1,True,8,1e-05,True,5.422537565231323,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9014084507042254,0.9014084507042254,0.9014084507042254,0.9014084507042254,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0110_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0110_seed42,multiclass,709,71,315,56,3,1.0,1.0,1.0,1.0,3.5403313004378506e-07,5.740884065628052,1.3772728443145752,ok,,709,638,0,315,9.85119299912185e-07,True,0.1,True,8,1e-05,True,5.59943699836731,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0111_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0111_seed42,multiclass,709,71,315,56,4,1.0,1.0,1.0,1.0,1.2485373130965558e-05,5.811781406402588,1.3760573863983154,ok,,709,638,0,315,2.919688995461911e-06,True,0.1,True,8,1e-05,True,5.674567461013794,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0112_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0112_seed42,binclass,423,43,601,71,2,0.9983361064891847,0.998338632862374,0.9989561586638831,0.9999828878469489,0.004650149944869463,7.760048151016235,0.7447316646575928,ok,,423,380,0,601,0.0038059832295402884,True,0.1,True,12,1e-05,True,7.612285852432251,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9767441860465116,1.0,0.9767441860465116,1.0,4,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0113_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0113_seed42,binclass,423,43,601,75,2,0.9883527454242929,0.9883774753551375,0.980257957145829,0.9977324734761805,0.04082262990331294,5.643651723861694,0.7682874202728271,ok,,423,380,0,601,0.06947570666670799,True,0.1,True,8,1e-05,True,5.48521614074707,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0114_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0114_seed42,multiclass,423,43,601,77,3,0.9983361064891847,0.9983354263052088,0.9983818770226538,1.0,0.002755842499160807,5.801367998123169,0.7890269756317139,ok,,423,380,0,601,4.789546892425278e-06,True,0.1,True,8,1e-05,True,5.637793302536011,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0,True,False,,random,none,standardized_l2,,,,True
