dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
walking-activity,/home/crc00006699/zh/tabiclv2/data200/walking-activity,multiclass,119465,23893,29867,4,22,0.6750929119094653,0.6743677865423084,0.6296679340696095,0.9747951327437618,0.916165410034173,3.187971830368042,409.6550621986389,ok,,119465,95572,0,29867,,0,1e-05,False,1.4901361465454102,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | TTT training skipped because n_classes=22 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,,random,none,tabicl_encoded_l2,,,,True
wall-robot-navigation,/home/crc00006699/zh/tabiclv2/data200/wall-robot-navigation,multiclass,4364,873,1092,24,4,0.9954212454212454,0.9954189862184728,0.9906952174809318,0.9999680979197032,0.0118776757585222,28.52105402946472,2.276958465576172,ok,,4364,3491,0,1092,0.0085824227426201,21,1e-05,True,28.325592279434204,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.986254295532646,0.9896907216494846,0.986254295532646,0.9896907216494846,13,True,False,,random,none,tabicl_encoded_l2,,,,True
water_quality,/home/crc00006699/zh/tabiclv2/data200/water_quality,binclass,6396,1280,1600,20,2,0.909375,0.8972793143218014,0.6758822982377284,0.9115803096762194,0.2142503572228983,15.147950410842896,2.691540479660034,ok,,6396,5116,0,1600,0.2369551062583923,11,1e-05,True,15.038460731506348,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.89609375,0.89921875,0.89609375,0.89921875,3,True,False,,random,none,tabicl_encoded_l2,,,,True
waveform-5000,/home/crc00006699/zh/tabiclv2/data200/waveform-5000,multiclass,4000,800,1000,40,3,0.865,0.8649918882185322,0.8650911409451961,0.9782348820370056,0.258950101065464,14.025111675262451,2.682747364044189,ok,,4000,3200,0,1000,0.2480133548378944,8,1e-05,True,13.777931690216064,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.87625,0.87625,0.87625,0.87625,0,True,False,,random,none,tabicl_encoded_l2,,,,True
waveform_database_generator_version_1,/home/crc00006699/zh/tabiclv2/data200/waveform_database_generator_version_1,multiclass,4000,800,1000,21,3,0.868,0.867547206914667,0.8678933755122525,0.9727824063618148,0.2936883177581469,24.864717483520508,2.146432399749756,ok,,4000,3200,0,1000,0.2593801915645599,20,1e-05,True,24.587512016296387,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.85625,0.8625,0.85625,0.8625,12,True,False,,random,none,tabicl_encoded_l2,,,,True
website_phishing,/home/crc00006699/zh/tabiclv2/data200/website_phishing,multiclass,1082,217,271,9,3,0.92619926199262,0.9264532281561662,0.9452380952380952,0.9791403696056866,0.2389640126715413,6.21671986579895,0.5359158515930176,ok,,1082,865,0,271,0.1860885843634605,8,1e-05,True,6.156604528427124,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9170506912442395,0.9170506912442395,0.9170506912442395,0.9170506912442395,0,True,False,,random,none,tabicl_encoded_l2,,,,True
wine,/home/crc00006699/zh/tabiclv2/data200/wine,binclass,2043,409,511,4,2,0.786692759295499,0.7858267268299804,0.7868183210784314,0.881985294117647,0.4331558243326853,5.29203200340271,0.4080784320831299,ok,,2043,1634,0,511,0.4398036301136017,8,1e-05,True,5.262298345565796,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.823960880195599,0.823960880195599,0.823960880195599,0.823960880195599,0,True,False,,random,none,tabicl_encoded_l2,,,,True
wine-quality-red,/home/crc00006699/zh/tabiclv2/data200/wine-quality-red,multiclass,1279,256,320,4,6,0.66875,0.6540695490308639,0.3851664624183006,0.8338386126920079,0.8037483866430325,9.818138599395752,0.631324291229248,ok,,1279,1023,0,320,0.881797194480896,23,1e-05,True,9.79170560836792,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6484375,0.66796875,0.6484375,0.66796875,15,True,False,,random,none,tabicl_encoded_l2,,,,True
wine-quality-white,/home/crc00006699/zh/tabiclv2/data200/wine-quality-white,multiclass,3918,784,980,11,7,0.689795918367347,0.6817477617181938,0.4024815268187875,0.9113259056736284,0.7506479211277776,8.6207754611969,1.8400249481201167,ok,,3918,3134,0,980,0.7698155343532562,8,1e-05,True,8.531975030899048,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0,True,False,,random,none,tabicl_encoded_l2,,,,True
yeast,/home/crc00006699/zh/tabiclv2/data200/yeast,multiclass,1187,238,297,8,10,0.6363636363636364,0.6295226566676336,0.5827663569804015,0.8861120899699945,0.9737919887805182,7.63465428352356,0.8280560970306396,ok,,1187,949,0,297,1.0365184545516968,8,1e-05,True,7.597221374511719,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.5630252100840336,0.5630252100840336,0.5630252100840336,0.5630252100840336,0,True,False,,random,none,tabicl_encoded_l2,,,,True
