dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
eye_movements,/home/crc00006699/zh/tabiclv2/data184/eye_movements,multiclass,8748,1750,2188,27,3,0.9081352833638026,0.9078855438466951,0.9135457187580784,0.9818273005071365,0.26089148770491905,62.20451474189758,1.6479170322418213,ok,,8748,6998,0,2188,,30,1e-05,True,62.204129457473755,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8582857142857143,0.9565714285714285,,,27,False,False,,f_mmd,test,standardized_l2,0.05,5.837584109932924,3.050234650725634,,True
first-order-theorem-proving,/home/crc00006699/zh/tabiclv2/data184/first-order-theorem-proving,multiclass,4894,979,1224,51,6,0.6176470588235294,0.6015791171269252,0.4920533920226123,0.8434909275472187,1.0723024423780592,13.047282934188843,1.4145948886871338,ok,,4894,3915,0,1224,,30,1e-05,True,13.046894073486328,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6138917262512769,0.6138917262512769,,,0,True,False,,f_mmd,test,standardized_l2,0.05,8.690973891333927,14.195526825499456,,True
heloc,/home/crc00006699/zh/tabiclv2/data184/heloc,binclass,8000,1600,2000,22,2,0.7295,0.7291190736973869,0.7295,0.8006354999999999,0.544061325309993,23.030096292495728,1.3675355911254883,ok,,8000,6400,0,2000,,30,1e-05,True,23.029725313186646,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.721875,0.72375,,,6,True,False,,f_mmd,test,standardized_l2,0.05,7.5216218818738545,1.8748892458154787,,True
house_16H,/home/crc00006699/zh/tabiclv2/data184/house_16H,binclass,10790,2158,2698,16,2,0.8865826538176427,0.8865825914935707,0.8865826538176427,0.9573167615579945,0.26457372421803327,29.347586631774902,1.7732295989990234,ok,,10790,8632,0,2698,,30,1e-05,True,29.34722375869751,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8822984244670992,0.8897126969416126,,,6,True,False,,f_mmd,test,standardized_l2,0.05,7.526607633218357,21.707880224718114,,True
ibm-employee-performance,/home/crc00006699/zh/tabiclv2/data184/ibm-employee-performance,binclass,1176,236,294,30,2,1.0,1.0,1.0,1.0,1.299389698134889e-05,8.396512508392334,0.4509584903717041,ok,,1176,940,0,294,,30,1e-05,True,8.396087169647217,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.3734940379938125,0.3681200407707451,,True
internet_firewall,/home/crc00006699/zh/tabiclv2/data184/internet_firewall,multiclass,52425,10485,13107,7,4,0.9308003356984818,0.9281828445592802,0.7764913192059969,0.9871526075530574,0.18719832070301687,89.96986675262451,16.810468196868896,ok,,52425,41940,0,13107,,150,1e-05,True,89.96949672698975,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,5,tabpfn_finetuning_api_f_mmd,acc,0.9346685741535526,0.934763948497854,,,1,True,False,,f_mmd,test,standardized_l2,0.05,24.974768086378038,288.08299353345865,,True
jm1,/home/crc00006699/zh/tabiclv2/data184/jm1,binclass,8708,1742,2177,21,2,0.8180983004134129,0.7820818108437007,0.5874774779649279,0.7503388450321666,0.427754327311304,25.1259822845459,1.484588623046875,ok,,8708,6966,0,2177,,30,1e-05,True,25.125598669052124,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8197474167623421,0.8254879448909299,,,6,True,False,,f_mmd,test,standardized_l2,0.05,16.39964188685047,52.60559029984107,,True
kc1,/home/crc00006699/zh/tabiclv2/data184/kc1,binclass,1687,338,422,21,2,0.8791469194312796,0.865508729332117,0.6831932773109244,0.8513682396035337,0.30921971127833187,12.70386528968811,0.4313986301422119,ok,,1687,1349,0,422,,30,1e-05,True,12.703493356704712,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8698224852071006,0.878698224852071,,,6,True,False,,f_mmd,test,standardized_l2,0.05,13.059992117936375,15.883659086784784,,True
kr-vs-kp,/home/crc00006699/zh/tabiclv2/data184/kr-vs-kp,binclass,2556,512,640,36,2,0.9984375,0.9984376031804653,0.9985029940119761,0.9999510782356854,0.007571552504221554,18.152257442474365,0.8472976684570312,ok,,2556,2044,0,640,,30,1e-05,True,18.151894092559814,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9921875,0.99609375,,,6,True,False,,f_mmd,test,standardized_l2,0.05,4.255044078248239,2.465590555421525,,True
led24,/home/crc00006699/zh/tabiclv2/data184/led24,multiclass,2560,512,640,24,10,0.728125,0.7189745453419292,0.728046944044259,0.957319633274601,0.777432450400679,9.885098218917847,0.7491953372955322,ok,,2560,2048,0,640,,30,1e-05,True,9.884713411331177,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.734375,0.734375,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.4863865026689453,0.04628273257326206,,True
